time,Open,OYO,Sigma,HL_in,CO_in,Sigma_in
2021-03-19,57358.6,-34.70999999999913,695.8917510115393,2156.2000000000044,1189.520000000004,310.62024681809044
2021-03-20,58548.12,-174.87999999999738,358.14388341190727,2394.479999999996,-938.6800000000003,121.93263768709684
2021-03-21,57609.44,-564.5799999999945,469.0946214627983,2481.6399999999994,-643.4500000000044,461.3516360651607
2021-03-22,56965.99,367.3199999999997,539.4397344447536,4669.230000000003,-2407.5099999999948,24.32987738015504
2021-03-23,54558.48,-562.439999999995,1312.055925810462,2814.8799999999974,-128.25,603.7964327762585
2021-03-24,54430.23,-36.43000000000029,607.4552405315767,5676.370000000003,-2182.3600000000006,132.10721188993986
2021-03-25,52247.87,413.6900000000023,1638.917027282272,2786.8499999999985,-554.8899999999994,295.86459983129595
2021-03-26,51692.98,-559.1399999999994,585.4973431861835,3839.699999999997,3057.8399999999965,207.2125083901372
2021-03-27,54750.82,72.06999999999971,752.4559417550159,2675.6500000000015,1044.1399999999994,205.78896965905034
2021-03-28,55794.96,-286.0599999999977,656.0249169212688,1835.8099999999977,-438.77999999999884,124.56011614210048
2021-03-29,55356.18,124.19999999999709,438.7434075932326,3460.1100000000006,1964.0999999999985,173.85239035841195
2021-03-30,57320.28,-114.65000000000146,989.1329034625825,2292.040000000001,1335.010000000002,260.9972280184857
2021-03-31,58655.29,-231.29999999999563,528.6465901247668,2643.489999999998,429.72000000000116,59.07039049586155
2021-04-01,59085.01,-61.79000000000087,511.57218867800526,2165.290000000001,627.9700000000012,174.3947461938005
2021-04-02,59712.98,832.0,234.2126922911183,1575.1499999999942,-300.88000000000466,188.8256164648562
2021-04-03,59412.1,148.86999999999534,311.6505409270848,3340.6900000000023,-2042.8899999999994,115.4481342421812
2021-04-04,57369.21,429.2299999999959,898.0873883788913,1459.9199999999983,229.70999999999913,35.10305019985226
2021-04-05,57598.92,-186.15000000000146,284.50576743472783,2689.720000000001,1145.4800000000032,273.1861991999849
2021-04-06,58744.4,-68.26000000000204,795.9167880062922,1805.8099999999977,-965.0200000000041,129.66146086379376
2021-04-07,57779.38,280.6599999999962,389.2043468438836,3162.199999999997,-1279.6800000000003,324.79691721648555
2021-04-08,56499.7,-11.430000000000291,733.0631151426238,2134.270000000004,1407.4300000000003,200.7371590745793
2021-04-09,57907.13,-66.68000000000029,540.0576862558828,1213.3699999999953,818.1500000000015,126.76484896584559
2021-04-10,58725.28,310.4599999999991,251.02994046123456,2884.1600000000035,1783.9800000000032,993.0558686700374
2021-04-11,60509.26,-83.2699999999968,625.467123568487,1462.5499999999956,-821.1100000000006,304.31803994067326
2021-04-12,59688.15,-151.87999999999738,197.2972468552637,1851.229999999996,1141.5299999999988,124.44554002989855
2021-04-13,60829.68,194.23999999999796,327.7754168468566,3504.8799999999974,2374.9400000000023,88.99286844086616
2021-04-14,63204.62,-240.59999999999854,1019.0739984893644,3421.709999999999,-373.0400000000009,261.7912728364602
2021-04-15,62831.58,151.91999999999825,769.2388288883793,1752.1200000000026,-12.25,77.5146753847296
2021-04-16,62819.33,-200.22000000000116,328.45165902642316,3152.279999999999,-647.7400000000052,688.1710326171363
2021-04-17,62171.59,294.86999999999534,573.6446224299094,3903.010000000002,-3382.699999999997,110.00732081699624
2021-04-18,58788.89,-443.6600000000035,1020.6825491327688,7042.880000000005,-1900.3099999999977,376.33873589272366
2021-04-19,56888.58,130.13000000000466,828.6601191796558,3772.1900000000023,-2727.0699999999997,283.94149326930096
2021-04-20,54161.51,-595.9799999999959,930.5992239458913,3663.8900000000067,1963.939999999995,364.22098388203625
2021-04-21,56125.45,58.479999999995925,794.285971380968,3666.310000000005,-2349.209999999999,113.29290710366783
2021-04-22,53776.24,-146.65000000000146,714.2600060501454,6749.139999999999,-3804.7999999999956,515.0277719696296
2021-04-23,49971.44,-1012.8799999999974,1467.5745840797854,3756.290000000001,97.80999999999767,580.9269048684164
2021-04-24,50069.25,331.9499999999971,776.1590754943747,2307.970000000001,222.27999999999884,190.5050836592039
2021-04-25,50291.53,151.55999999999767,516.9965986683098,5270.110000000001,1668.0,84.03512737738365
2021-04-26,51959.53,72.27999999999884,964.3558432126623,2432.8699999999953,1855.0400000000009,125.13874340107657
2021-04-27,53814.57,37.919999999998254,549.4222202457951,2473.25,1390.5699999999997,252.0524680167449
2021-04-28,55205.14,-275.4400000000023,519.734034858773,2085.8699999999953,-628.489999999998,122.09028749249248
2021-04-29,54576.65,3.4199999999982538,318.8979942194843,2370.800000000003,-1058.260000000002,348.83817465982645
2021-04-30,53518.39,123.5,559.2528057341857,5025.4200000000055,4586.68,304.81177683941485
2021-05-01,58105.07,-338.3799999999974,1525.4604909147426,1403.969999999994,-451.2699999999968,53.19064955422362
2021-05-02,57653.8,232.42000000000553,235.3977462178778,2188.7000000000044,412.8399999999965,230.50729019562996
2021-05-03,58066.64,41.470000000001164,427.17893508000435,4160.519999999997,-2338.800000000003,69.06488060753823
2021-05-04,55727.84,47.549999999995634,952.0942532591671,3638.510000000002,-674.9199999999983,272.62955201763157
2021-05-05,55052.92,290.0599999999977,900.3981447546058,4004.779999999999,1978.060000000005,133.63475446155576
2021-05-06,57030.98,195.17000000000553,1087.6159391338335,3120.0599999999977,-1196.270000000004,182.02584578387066
2021-05-07,55834.71,-365.26000000000204,608.6236469470994,3367.300000000003,2411.709999999999,57.574224267463144
2021-05-08,58246.42,682.4000000000015,841.8824008567244,1982.699999999997,351.4800000000032,117.10701430742452
2021-05-09,58597.9,-514.4799999999959,413.03343237471614,2838.3199999999997,385.3899999999994,249.27792381195746
2021-05-10,58983.29,281.0200000000041,604.7648846547004,5579.009999999995,-4354.830000000002,154.14546895708622
2021-05-11,54628.46,-932.0999999999985,1398.978991778987,2942.199999999997,2516.3099999999977,266.64587027241276
2021-05-12,57144.77,105.8599999999933,682.1903988590503,11017.689999999995,-6882.489999999998,271.1776805589543
2021-05-13,50262.28,-257.4599999999991,2530.480256999654,4268.959999999999,-800.0800000000017,254.8923522456755
2021-05-14,49462.2,-550.3199999999997,853.9748328114597,2587.720000000001,621.6200000000026,283.41848922279485
2021-05-15,50083.82,-537.5800000000017,622.4263840970339,3557.9199999999983,-1941.4800000000032,189.91126778928412
2021-05-16,48142.34,84.95999999999913,727.3438701984207,5907.610000000001,-3622.5699999999997,151.08335855855591
2021-05-17,44519.77,-334.99000000000524,1757.2418839624759,3715.6299999999974,503.8900000000067,582.9076688464476
2021-05-18,45023.66,-47.73999999999796,930.4681536669625,5496.979999999996,-4728.720000000001,316.86951736216827
2021-05-19,40294.94,-566.8799999999974,1376.601415725202,9123.45,-2229.600000000006,741.0068812321082
2021-05-20,38065.34,1106.0699999999997,1515.9851064270104,4569.419999999998,3196.720000000001,805.5143876016921
2021-05-21,41262.06,-170.6600000000035,913.8216448912431,8219.21,-3882.2999999999956,452.31956988394705
2021-05-22,37379.76,-242.40999999999622,1890.5783831109025,3553.449999999997,78.65999999999622,346.2408645726235
2021-05-23,37458.42,-447.76000000000204,692.4861721593321,6515.889999999999,-2199.5999999999985,260.545406087562
2021-05-24,35258.82,167.70999999999913,1463.6699750253063,5542.8399999999965,2843.1800000000003,225.03160318793815
2021-05-25,38102.0,-712.6600000000035,1305.7765467536904,3048.010000000002,1113.010000000002,21.890178162819904
2021-05-26,39215.01,555.2200000000012,635.0639689072017,3264.8600000000006,-1388.6300000000047,147.26798577197016
2021-05-27,37826.38,206.22999999999593,765.0735569050617,3198.949999999997,454.6600000000035,271.880629934044
2021-05-28,38281.04,138.8000000000029,666.6430885511709,3575.8499999999985,-1944.739999999998,658.2348182069987
2021-05-29,36336.3,-34.7899999999936,764.3859828187003,3896.0699999999997,-1810.9800000000032,599.2517880101253
2021-05-30,34525.32,624.4199999999983,892.9585888944875,2078.439999999995,195.6999999999971,324.65816807836313
2021-05-31,34721.02,-81.80000000000291,457.486795238279,3718.209999999999,2126.100000000006,23.9834025942971
2021-06-01,36847.12,-353.8899999999994,927.1627976859639,1708.9300000000003,-565.2400000000052,310.7435155129284
2021-06-02,36281.88,-2.040000000000873,338.6682957007674,1945.2799999999988,1118.4300000000003,170.35800724748216
2021-06-03,37400.31,101.70999999999913,442.8401790368435,2127.3600000000006,369.49000000000524,600.8627265302235
2021-06-04,37769.8,-123.14999999999418,431.64140350035973,2508.6700000000055,-126.94000000000233,621.9371259487018
2021-06-05,37642.86,-49.98999999999796,392.0698312052388,3054.189999999995,-1500.949999999997,139.0054225561011
2021-06-06,36141.91,-91.86999999999534,854.7245049203946,1539.9599999999991,497.1499999999942,121.04692850295886
2021-06-07,36639.06,-37.91000000000349,272.0708202187306,4271.860000000004,-3918.1399999999994,70.25083795466979
2021-06-08,32720.92,-1053.7900000000009,1153.6033638777242,2725.25,143.08000000000175,42.677666680986
2021-06-09,32864.0,349.7400000000016,483.8823976283921,5093.689999999999,4245.559999999998,342.48537550285687
2021-06-10,37109.56,216.15999999999622,1412.1436114727094,2581.8099999999977,-344.5,88.05571891327412
2021-06-11,36765.06,427.98999999999796,486.8844207101456,2370.6200000000026,-1183.5899999999965,294.0758276930176
2021-06-12,35581.47,74.87000000000262,522.2643893909545,1528.199999999997,-707.3899999999994,74.32943853772672
2021-06-13,34874.08,-589.9000000000015,303.44412205777326,5029.290000000001,4107.0899999999965,197.56604195390636
2021-06-14,38981.17,-0.5400000000008731,1579.8959336077335,2240.6600000000035,1424.9000000000015,175.01165675463082
2021-06-15,40406.07,160.97000000000116,515.8362195164626,1778.4600000000064,-389.1399999999994,114.42453816089093
2021-06-16,40016.93,-26.12999999999738,239.54438082905563,2384.1299999999974,-1153.6200000000026,69.96004359632738
2021-06-17,38863.31,157.3199999999997,659.5146590045208,2309.949999999997,-938.2099999999991,278.52838640492917
2021-06-18,37925.1,143.97000000000116,659.9912188216898,3286.739999999998,-2823.1299999999974,235.5108495023837
2021-06-19,35101.97,-392.23999999999796,998.6512156359308,1437.6399999999994,421.5699999999997,299.7505233245372
2021-06-20,35523.54,-68.84999999999854,244.14866742840428,2761.959999999999,-864.7700000000041,155.60177473281178
2021-06-21,34658.77,-483.06000000000495,663.792902402876,3513.0,-1643.4599999999991,916.2314214942277
2021-06-22,33015.31,111.30999999999767,730.4595313016209,5484.570000000003,957.7000000000044,173.94937721456097
2021-06-23,33973.01,158.04000000000087,1196.2635255963812,2461.159999999996,-1382.5400000000009,282.41307264360324
2021-06-24,32590.47,92.30000000000291,528.1526905756702,3184.149999999998,2475.409999999996,259.97782546465965
2021-06-25,35065.88,-94.4800000000032,813.5687560478281,3805.7999999999993,-3090.079999999998,177.94056198630037
2021-06-26,31975.8,25.669999999998254,1068.9316642654871,3040.069999999996,1167.7199999999975,330.15130046692286
2021-06-27,33143.52,42.5399999999936,721.5146893277782,2592.5700000000033,1251.300000000003,111.40293368369335
2021-06-28,34394.82,-0.7699999999967986,680.7594499483804,1398.199999999997,181.87000000000262,95.35604455583157
2021-06-29,34576.69,269.4100000000035,255.82898734211588,2049.3600000000006,537.9300000000003,328.0239811863354
2021-06-30,35114.62,-685.6299999999974,543.1912566684174,1289.449999999997,-973.1800000000003,138.47694549394586
2021-07-01,34141.44,-162.09999999999854,277.07227590239285,1728.2200000000012,-1232.7000000000044,467.3684170972581
2021-07-02,32908.74,-351.88000000000466,334.12620935520636,1192.3400000000001,606.5,142.65305686641526
2021-07-03,33515.24,-9.360000000000582,274.0689590733252,1490.6600000000035,1130.810000000005,19.98114194267445
2021-07-04,34646.05,47.4600000000064,321.75471106536116,1751.2799999999988,-294.65000000000146,321.08980566190377
2021-07-05,34351.4,-84.33999999999651,401.41316640717736,1403.0400000000009,-434.0400000000009,77.30100710857305
2021-07-06,33917.36,-0.6399999999994179,306.85597917645435,1551.449999999997,528.6999999999971,73.86937818428882
2021-07-07,34446.06,170.43999999999505,334.5939727747798,1971.6500000000015,-1129.6699999999983,57.14066007085977
2021-07-08,33316.39,-52.62000000000262,544.950153599864,1383.989999999998,-374.7099999999991,156.72765210177042
2021-07-09,32941.68,-17.540000000000873,224.79384473753728,1639.6800000000003,862.6599999999962,87.75051167942041
2021-07-10,33804.34,74.5,410.8261325353017,1152.6299999999974,-355.7299999999959,91.65218218896788
2021-07-11,33448.61,-72.47999999999593,178.66420615413836,1291.739999999998,995.3199999999997,71.41537089450695
2021-07-12,34443.93,175.51000000000204,298.59891735148346,1994.7300000000032,-1365.9700000000012,42.611765198514476
2021-07-13,33077.96,-2.2700000000040745,532.9946720821282,1637.760000000002,-1243.5699999999997,150.47467195511692
2021-07-14,31834.39,-703.760000000002,347.2462606738808,1583.1599999999999,809.380000000001,67.46913170727254
2021-07-15,32643.77,-116.86000000000058,401.13607646356087,1533.7400000000016,-730.75,87.01236138235367
2021-07-16,31913.02,3.4500000000007276,383.3465622358963,1203.2700000000004,-604.4000000000015,150.27189568689613
2021-07-17,31308.62,-33.13999999999942,278.45706081146653,1228.869999999999,851.0400000000009,98.85173207047767
2021-07-18,32159.66,-40.70000000000073,245.39687802862468,1016.6399999999994,-617.2799999999988,106.37521625516725
2021-07-19,31542.38,26.17000000000189,182.22645346737437,2384.1800000000003,-1939.260000000002,30.366959566827628
2021-07-20,29603.12,-578.260000000002,520.7385799785526,686.0499999999993,240.65000000000146,35.227422556865335
2021-07-21,29843.77,29.799999999999272,109.98555541195088,2956.4799999999996,2088.630000000001,112.72986886062183
2021-07-22,31932.4,77.46000000000276,489.43824030386025,1066.4500000000007,660.3099999999977,85.25684390905792
2021-07-23,32592.71,-43.12000000000262,244.9232547353252,1777.7900000000045,1072.2799999999988,54.07711561587994
2021-07-24,33664.99,-1.1200000000026193,532.4119520741558,936.4200000000055,494.6100000000006,103.42751342526476
2021-07-25,34159.6,-20.330000000001746,211.6427292029113,5115.159999999996,4117.959999999999,75.33924895652737
2021-07-26,38277.56,233.72999999999593,1342.9363929027343,4144.57,-1454.979999999996,190.02030663414087
2021-07-27,36822.58,290.66999999999825,832.964555113459,3647.540000000001,2998.459999999999,81.6334921054678
2021-07-28,39821.04,-23.659999999996217,926.4774905873511,2060.5699999999997,-205.91999999999825,298.07603677585706
2021-07-29,39615.12,-87.75999999999476,377.1794412072119,1229.020000000004,357.0400000000009,77.14765734183587
2021-07-30,39972.16,-13.94999999999709,205.73533072145233,4061.9300000000003,1837.8499999999985,59.00930209156131
2021-07-31,41810.01,-145.38999999999942,1274.022049214243,1527.8799999999974,621.3299999999945,147.3663497319968
2021-08-01,42431.34,615.7899999999936,265.9101493391289,3170.8099999999977,-2642.029999999999,175.84847378733085
2021-08-02,39789.31,0.049999999995634425,792.1491382784949,1931.6500000000015,-1132.1800000000003,329.7103016791149
2021-08-03,38657.13,-247.0,397.08167084015656,1134.5699999999997,-682.189999999995,51.14119963395583
2021-08-04,37974.94,-116.93000000000029,199.7259497465806,2439.0,1460.8600000000006,102.6187903521276
2021-08-05,39435.8,56.44000000000233,777.3220751455048,3945.0799999999945,786.1800000000003,162.84692720465867
2021-08-06,40221.98,-118.66999999999825,1112.2683529235276,3886.279999999999,3464.3299999999945,438.34307001860304
2021-08-07,43686.31,389.8600000000006,1159.8309958517254,2192.0800000000017,637.510000000002,82.46871305733411
2021-08-08,44323.82,388.2099999999991,400.3450674972582,2504.7100000000064,-830.5699999999997,354.5646274423507
2021-08-09,43493.25,22.860000000000582,565.3755379338772,3424.709999999999,2220.779999999999,56.45082491278019
2021-08-10,45714.03,-361.7700000000041,953.9679264319475,1527.929999999993,-132.36999999999534,58.62697104007269
2021-08-11,45581.66,137.57000000000698,299.97398644915165,1325.9000000000015,337.3999999999942,236.1690346623209
2021-08-12,45919.06,-296.4800000000032,283.78912965465224,2215.0699999999997,-756.7299999999959,233.06189313856603
2021-08-13,45162.33,-109.83999999999651,503.8640510225564,2911.970000000001,2374.959999999999,334.3986461296392
2021-08-14,47537.29,-9.87999999999738,756.5240948273544,2100.159999999996,-663.8899999999994,38.000428067765064
2021-08-15,46873.4,-310.8899999999994,381.66760693669477,2530.709999999999,485.04999999999563,155.08258455846473
2021-08-16,47358.45,-624.1700000000055,668.4534894679539,2405.0,-940.0099999999948,136.16558926542558
2021-08-17,46418.44,-24.360000000000582,592.0127875930817,2857.540000000001,-1366.2300000000032,308.5366540623649
2021-08-18,45052.21,120.29000000000087,694.0963724481301,1951.1699999999983,-998.6800000000003,202.3536940606712
2021-08-19,44053.53,-535.1100000000006,443.7330524871517,3438.790000000001,3002.989999999998,152.29363162435348
2021-08-20,47056.52,-95.56999999999971,1116.7815878441243,2652.590000000004,1771.7900000000009,30.558659983712957
2021-08-21,48828.31,-22.860000000000582,897.0610042500982,1426.1500000000015,-34.25999999999476,109.19432998100231
2021-08-22,48794.05,-44.38999999999942,284.99630636781467,2159.970000000001,1455.8099999999977,31.52244121257183
2021-08-23,50249.86,203.98999999999796,502.721378501767,1705.5,-919.3199999999997,69.90914174841693
2021-08-24,49330.54,138.20999999999913,444.5016964899323,2242.3799999999974,-1351.5599999999977,160.14340708669135
2021-08-25,47978.98,-224.4699999999939,709.6583806244951,2211.4300000000003,-71.2300000000032,256.93052005033246
2021-08-26,47907.75,-786.9800000000032,605.7092619758238,1697.9100000000035,-1093.3700000000026,541.0227354125989
2021-08-27,46814.38,-400.75,241.986548906027,2714.820000000007,2040.260000000002,129.56329817248843
2021-08-28,48854.64,-81.45999999999913,786.0798791129289,1537.7300000000032,-638.1200000000026,64.69116091089982
2021-08-29,48216.52,-340.5500000000029,255.32673824931936,1571.2200000000012,-256.2899999999936,135.54738617915194
2021-08-30,47960.23,-437.86999999999534,275.5136212048036,1996.0699999999997,-813.6900000000023,65.75253784709193
2021-08-31,47146.54,131.84999999999854,528.7675665633014,1715.9000000000015,-101.77999999999884,74.24371510998859
2021-09-01,47044.76,160.9300000000003,344.77382909943117,2888.1100000000006,2514.290000000001,141.33769879264673
2021-09-02,49559.05,-12.57999999999447,794.5955039962248,2030.25,-77.13999999999942,309.5594727996521
2021-09-03,49481.91,513.820000000007,429.77274211498843,1765.7300000000032,794.2099999999991,163.70391972501446
2021-09-04,50276.12,157.49000000000524,419.8932921925054,1132.030000000006,-612.4700000000012,26.641228074793656
2021-09-05,49663.65,-443.97000000000116,198.15790588577636,2455.9300000000003,1932.5699999999997,92.4765647790496
2021-09-06,51596.22,-70.0199999999968,788.3326569797098,1878.020000000004,1053.9400000000023,74.84724599698512
2021-09-07,52650.16,-53.00999999999476,428.75335547594716,7742.43,-6198.080000000002,158.37742305433915
2021-09-08,46452.08,-602.6800000000003,2397.364215521921,2367.0800000000017,-461.95000000000437,616.9632067905935
2021-09-09,45990.13,258.82999999999447,370.4059609068974,1743.0,729.7900000000009,79.63747254486078
2021-09-10,46719.92,41.93999999999505,301.8567728937818,2625.8800000000047,-1533.1699999999983,149.18747813852653
2021-09-11,45186.75,-92.19000000000233,611.0319187135601,1233.0899999999965,131.37000000000262,31.689804880013472
2021-09-12,45318.12,10.840000000003783,251.11985199309925,1816.1299999999974,-698.4000000000015,117.25052835702041
2021-09-13,44619.72,-334.5599999999977,424.29335508276756,3151.0,569.8699999999953,52.28288470745968
2021-09-14,45189.59,161.9699999999939,423.0984072907776,2388.529999999999,1895.8400000000038,267.76408590399046
2021-09-15,47085.43,-90.58000000000175,613.8535164145378,1765.1600000000035,532.2099999999991,24.186244713336475
2021-09-16,47617.64,-301.34999999999854,460.5952203334524,1457.25,282.48999999999796,50.2034673437367
2021-09-17,47900.13,154.4300000000003,321.23468293011325,1387.3499999999985,28.2300000000032,26.04988739579138
2021-09-18,47928.36,276.76000000000204,319.7533129693751,1202.6800000000003,-85.75,181.58072254509807
2021-09-19,47842.61,-164.45999999999913,269.1341001611753,3034.8600000000006,-2248.3199999999997,142.53824480936234
2021-09-20,45594.29,-368.2699999999968,634.4568190323648,5125.9000000000015,-2906.050000000003,52.70095097181311
2021-09-21,42688.24,-226.70000000000437,1015.0964150479983,3922.6100000000006,-632.4199999999983,228.50681660146142
2021-09-22,42055.82,12.099999999998545,884.4719958892533,2337.1200000000026,2008.300000000003,214.26709274485833
2021-09-23,44064.12,366.6900000000023,656.7160400514591,1599.4599999999991,218.91999999999825,208.47912733253108
2021-09-24,44283.04,-159.02999999999884,426.63805255365537,4352.559999999998,-1674.020000000004,58.54381521561467
2021-09-25,42609.02,275.3399999999965,975.0740191025517,1275.3199999999997,-402.25999999999476,158.2884431452072
2021-09-26,42206.76,145.5699999999997,174.71470971437782,3505.9200000000055,1822.189999999995,122.44706788377331
2021-09-27,44028.95,-138.4800000000032,772.7677113803294,2265.939999999995,-1476.8199999999997,177.32859620865756
2021-09-28,42552.13,107.43000000000029,558.313505875936,1992.0699999999997,-364.93999999999505,212.25625039874174
2021-09-29,42187.19,483.27999999999884,362.29041700295437,2790.3300000000017,1416.3099999999977,103.45935482110784
2021-09-30,43603.5,203.9100000000035,679.4617393836322,1378.2099999999991,32.470000000001164,73.22516848734178
2021-10-01,43635.97,256.73999999999796,308.03130394279015,4979.1600000000035,3889.0499999999956,188.69792235209945
2021-10-02,47525.02,-182.85000000000582,1519.5368419323283,1173.6300000000047,371.88000000000466,122.64899225024081
2021-10-03,47896.9,274.1900000000023,212.49578325185348,1699.0899999999965,-424.1399999999994,54.36828395305332
2021-10-04,47472.76,-206.87999999999738,362.35790565486377,2706.699999999997,1827.489999999998,33.12583030406006
2021-10-05,49300.25,-14.769999999996799,766.8742641847098,2787.090000000004,2224.730000000003,84.96471757931677
2021-10-06,51524.98,-20.44999999999709,838.9754011314183,5274.850000000006,3286.239999999998,118.98728181336415
2021-10-07,54811.22,-263.34999999999854,1761.0880463556234,1872.030000000006,-996.0999999999985,271.7908933966224
2021-10-08,53815.12,-25.779999999998836,350.56055659322107,2410.0599999999977,754.0799999999945,157.55213814268987
2021-10-09,54569.2,410.3899999999994,515.9182032228231,1359.510000000002,489.17000000000553,127.50714581282463
2021-10-10,55058.37,415.31000000000495,183.97208422008634,2348.720000000001,1447.5699999999997,138.74275152237865
2021-10-11,56505.94,709.4599999999991,398.8143224055491,1924.0,191.52999999999884,111.36452412385778
2021-10-12,56697.47,-72.59999999999854,415.3076034174439,3440.779999999999,-422.3899999999994,216.38209630188726
2021-10-13,56275.08,-139.65999999999622,644.8918478498455,4268.379999999997,1792.6299999999974,515.8863000054679
2021-10-14,58067.71,-145.22000000000116,1265.5451083949665,2590.6500000000015,1349.5900000000038,176.45187058609835
2021-10-15,59417.3,320.9100000000035,558.6855350924686,3890.979999999996,2225.239999999998,56.40958901936399
2021-10-16,61642.54,24.959999999999127,1102.0230434395373,2184.8699999999953,-518.989999999998,198.94219788672322
2021-10-17,61123.55,27.330000000001746,427.7010686232252,3405.9300000000003,995.7699999999968,151.29449461232926
2021-10-18,62119.32,8.919999999998254,654.8290355897868,3007.1600000000035,473.8600000000006,66.35605498621298
2021-10-19,62593.18,841.9400000000023,461.58237493961013,2992.6800000000003,1242.7200000000012,149.3875126418979
2021-10-20,63835.9,44.279999999998836,811.5828917774861,3447.1500000000015,1229.010000000002,144.06353089291534
2021-10-21,65064.91,130.35000000000582,1113.4464655486381,4582.6500000000015,-1829.260000000002,184.3556760720965
2021-10-22,63235.65,411.4300000000003,1282.9729988703002,3629.439999999995,-2014.5,175.12108991590011
2021-10-23,61221.15,85.40000000000146,1187.0524167686708,2038.5499999999956,3.75,87.08166186593729
2021-10-24,61224.9,33.099999999998545,290.52713847643287,2660.730000000003,859.0400000000009,149.37884366045023
2021-10-25,62083.94,132.8199999999997,587.9276677708202,1895.6500000000015,670.0400000000009,114.72517175116262
2021-10-26,62753.98,17.49000000000524,435.8276655106426,3229.310000000005,-2039.1800000000003,42.338132142708034
2021-10-27,60714.8,241.0699999999997,908.0422449414831,3371.4600000000064,-1873.9700000000012,241.09764916592064
2021-10-28,58840.83,-79.20999999999913,759.2450806289364,3577.0599999999977,2801.5099999999948,146.6318832996395
2021-10-29,61642.34,53.89999999999418,897.4320401576091,2574.7899999999936,28.67000000000553,273.8294565966209
2021-10-30,61671.01,-218.57999999999447,640.0499540332542,1639.4800000000032,31.669999999998254,161.14691216402548
2021-10-31,61702.68,-59.80999999999767,265.40720508333095,1934.729999999996,-1822.199999999997,68.4684401750152
2021-11-01,59880.48,-652.6800000000003,453.51263848854325,2877.0,1201.0999999999985,111.31818554635608
2021-11-02,61081.58,170.74000000000524,554.3841525506251,3169.779999999999,2129.479999999996,194.8723695995223
2021-11-03,63211.06,48.529999999998836,734.0950982267761,2344.649999999994,-786.989999999998,143.9364265917422
2021-11-04,62424.07,-115.63999999999942,417.26650401534573,2122.720000000001,-207.45999999999913,158.96845095804227
2021-11-05,62216.61,581.5299999999988,521.5915827284676,1837.2099999999991,-1104.1299999999974,51.07854344047173
2021-11-06,61112.48,151.4100000000035,470.63443410006505,2224.1800000000003,1025.7899999999936,122.54817052898079
2021-11-07,62138.27,200.75,532.4626740861061,4030.260000000002,3048.1800000000003,182.55893331561
2021-11-08,65186.45,119.0,1178.7127287733356,3430.090000000004,3286.12000000001,380.9000073947648
2021-11-09,68472.57,866.5300000000134,843.7664272045517,2213.350000000006,-1984.9000000000087,121.16340055203986
2021-11-10,66487.67,-325.0,581.9051747939626,5779.019999999997,-1745.7599999999948,147.79075895783438
2021-11-11,64741.91,225.4300000000003,1348.8606996555884,1492.6500000000015,85.95999999999913,97.17608210528867
2021-11-12,64827.87,-179.00999999999476,219.34034784786408,2762.730000000003,-1057.5699999999997,225.23660122931776
2021-11-13,63770.3,70.85000000000582,479.0090950121381,1947.560000000005,869.2099999999991,118.07541700117208
2021-11-14,64639.51,-4.180000000000291,479.38860835605817,2584.649999999994,1082.7499999999927,69.89609168854295
2021-11-15,65722.26,39.44999999999709,623.8117149276509,5858.880000000005,-4822.739999999998,51.85503286406953
2021-11-16,60899.52,-726.2300000000032,1447.8395141726933,2912.3899999999994,-1873.969999999994,206.86834678123023
2021-11-17,59025.55,-346.98999999999796,568.5898118099038,2405.3600000000006,831.6599999999962,121.64330821435686
2021-11-18,59857.21,-792.9000000000015,468.7823921971236,4439.489999999998,-3959.8499999999985,73.52749349733227
2021-11-19,55897.36,-151.2699999999968,1277.3945441337253,3130.3799999999974,2625.199999999997,82.5171818471781
2021-11-20,58522.56,-273.3700000000026,804.5224775432208,2448.219999999994,146.56000000000495,112.80568602690305
2021-11-21,58669.12,-400.57999999999447,606.1995935668214,2912.9000000000015,-1286.8800000000047,300.1795386653364
2021-11-22,57382.24,-303.09999999999854,595.6815860988239,3605.0699999999997,-436.3899999999994,192.2575284178303
2021-11-23,56945.85,29.919999999998254,710.326740940725,2415.0499999999956,-544.75,209.06354639997227
2021-11-24,56401.1,170.86999999999534,604.0146643603273,2355.3499999999985,1341.9300000000003,24.586132270041805
2021-11-25,57743.03,39.2699999999968,526.5152369471377,2365.2599999999948,181.63999999999942,75.85389464841656
2021-11-26,57924.67,-265.81000000000495,652.1371467915037,4484.4000000000015,-3573.5800000000017,136.33893146615395
2021-11-27,54351.09,-24.900000000001455,1278.286599931523,1553.9700000000012,-228.75999999999476,135.49624213730988
2021-11-28,54122.33,-189.83000000000175,285.56756833090645,4894.980000000003,3222.970000000001,227.77105617995934
2021-11-29,57345.3,42.580000000001746,1321.112957453675,2162.3099999999977,-266.3899999999994,89.61308888772976
2021-11-30,57078.91,-271.84999999999854,509.40304769335137,3212.220000000001,282.4499999999971,457.9855458781802
2021-12-01,57361.36,100.34000000000378,558.3836201540485,3189.3199999999997,-1051.1900000000023,135.96977911776182
2021-12-02,56310.17,-640.8400000000038,579.5165036812582,1307.8800000000047,12.779999999998836,207.13465000654318
2021-12-03,56322.95,71.45999999999913,232.34172395659698,5500.779999999999,-4269.389999999999,129.11929922878656
2021-12-04,52053.56,-1054.9400000000023,1665.3324309421907,9855.650000000001,-2875.209999999999,1582.082072502351
